STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970422 23:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970423 00:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970423 09:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970423 22:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970423 23:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 00:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 01:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 02:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 03:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 04:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 05:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 06:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 07:00,5, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 08:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 09:00,6, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 10:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 11:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 12:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 13:00,7, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 14:00,7, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 15:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 16:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 17:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 19:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970424 22:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970425 03:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970425 04:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970425 05:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970425 06:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970426 07:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970426 08:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970426 09:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970426 10:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970429 14:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970429 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970430 04:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970430 05:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970501 01:00,0,g, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970502 05:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970502 06:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970502 07:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970511 19:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970511 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970514 12:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970514 13:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970514 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970514 16:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970514 20:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970514 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970518 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970518 16:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970518 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970519 04:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970521 20:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970521 21:00,5, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970521 22:00,6, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970521 23:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 00:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 04:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 05:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 06:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 07:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 08:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 09:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 10:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 11:00,10, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 12:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 13:00,25, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 14:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 15:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 16:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 18:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 19:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 21:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 22:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970522 23:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970523 00:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970524 14:00,11, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 05:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 06:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 17:00,28, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 18:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 21:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 22:00,5, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970525 23:00,10, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970526 00:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970526 01:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970526 12:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970526 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970527 14:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970527 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970527 19:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970527 23:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970528 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970528 19:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970528 20:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 01:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 02:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 03:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 10:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 11:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 12:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 13:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 14:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970529 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970601 01:00,0,g, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970601 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970601 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 04:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 05:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 06:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 07:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 08:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970602 22:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970606 18:00,45, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970606 19:00,7, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970606 20:00,16, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970606 21:00,31, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970606 22:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970606 23:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970608 13:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970608 21:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970609 09:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970609 10:00,7, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970609 11:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970609 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970609 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970610 15:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970610 20:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970611 04:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970612 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970612 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970612 19:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970612 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970612 22:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970612 23:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 00:00,6, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 12:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 13:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 14:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 18:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 19:00,26, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 20:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 21:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970613 22:00,26, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970614 03:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970614 04:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970614 17:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970618 16:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970618 17:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970620 22:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970623 18:00,17, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970623 19:00,4, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970623 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970623 22:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970623 23:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970624 17:00,16, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970624 18:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970624 23:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970625 16:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970625 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970625 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970625 21:00,7, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970625 22:00,2, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970701 01:00,0,g, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970705 16:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970707 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970711 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970711 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970712 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970717 17:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970717 18:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970719 16:00,38, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970719 17:00,19, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970719 18:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970719 19:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970719 23:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970721 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970723 18:00,16, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970723 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970723 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970724 21:00,8, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970724 22:00,3, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970725 14:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970725 15:00,56, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970725 16:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970726 22:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970726 23:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 03:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 04:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 05:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 16:00,6, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 17:00,6, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 18:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970727 19:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 09:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 12:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 16:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 18:00,12, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 19:00,56, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 21:00,11, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970728 23:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970729 23:00,11, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 00:00,24, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 01:00,11, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 02:00,6, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 03:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 04:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 17:00,66, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 18:00,31, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 19:00,63, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 20:00,51, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 21:00,8, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970730 22:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970731 17:00,7, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970731 18:00,5, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970731 19:00,1, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970731 20:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970731 21:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970731 22:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970801 01:00,0,g, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970802 15:00,0,T, 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970802 16:00,9, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970802 17:00,27, , 
COOP:052211,DENVER INTERNATIONAL AIRPORT CO US,1650.2,39.83278,-104.6575,19970802 18:00,0,T, 
